loopIteration,time,gyroADC[0],gyroADC[1],gyroADC[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],quat[0],quat[1],quat[2],quat[3]
62272,511134821,5,-3,-14,-34,17,1974,664,827,767,730,8127,-5,-8,31
62288,511142754,-2,0,-15,16,66,1979,641,824,766,744,8127,-6,-9,39
62304,511150686,-3,0,-15,-70,93,1963,652,827,769,733,8127,-5,-8,46
62320,511158619,6,-3,-16,17,75,1941,673,828,770,723,8127,-4,-7,55
62336,511166551,-1,0,-18,51,17,1881,660,843,784,755,8127,-3,-7,64
62352,511174484,-3,1,-18,52,56,1939,655,832,774,741,8127,-2,-6,74
62368,511182416,2,-2,-19,64,-10,1908,673,843,786,732,8127,-1,-4,84
62384,511190349,2,-2,-20,-35,-29,1935,671,834,776,733,8126,1,-3,96
62400,511198281,3,-3,-20,-32,-19,1985,663,822,767,722,8126,1,-1,107
62416,511206214,4,-2,-20,-47,-90,2006,658,818,756,715,8126,2,-1,119
62432,511214146,1,-1,-21,-50,-32,1956,659,819,761,737,8126,1,-1,130
62448,511222079,1,0,-18,-58,-94,1928,667,829,766,732,8126,4,0,141
62464,511230012,-3,1,-21,-71,-129,1916,656,824,770,759,8126,0,-2,152
62480,511237944,2,0,-19,-71,-86,1924,679,831,768,731,8125,2,-1,164
62496,511245876,-2,1,-22,-29,-16,2018,644,806,749,735,8125,-1,-3,175
62512,511253809,1,1,-20,12,53,1980,663,818,751,725,8125,1,-2,187
62528,511261741,-9,4,-21,33,69,1969,638,806,755,758,8125,-2,-4,199
62544,511269674,0,-3,-23,-15,91,1859,685,828,778,753,8124,-5,-4,208
62560,511277607,10,-7,-20,7,28,1870,713,830,772,726,8124,-1,-1,220
62576,511285539,-5,1,-18,17,29,1875,665,838,783,766,8124,1,1,231
62592,511293472,4,-3,-20,-42,-56,1846,699,846,791,757,8123,0,1,242
62608,511301404,-4,2,-20,-53,-73,1921,663,838,779,769,8123,-2,0,253
62624,511309336,-8,3,-20,-128,-106,2017,655,810,758,759,8123,-3,0,265
62640,511317269,-7,2,-18,-2,16,2018,654,812,763,747,8122,-6,-1,275
62656,511325201,-7,0,-20,16,6,2003,655,803,763,755,8122,-12,-3,286
62672,511333134,2,-3,-17,-42,21,1912,696,826,776,742,8122,-12,-1,297
62688,511341066,-7,1,-18,-82,-58,1975,655,809,763,757,8121,-14,-1,306
62704,511348999,5,-3,-18,-39,8,1939,685,820,763,744,8121,-14,-1,317
62720,511356932,-7,4,-16,-4,-1,1992,650,806,753,756,8120,-14,-1,326
62736,511364864,-3,-3,-21,-10,-18,2025,652,787,755,741,8120,-19,-3,336
62752,511372796,6,-5,-18,-30,13,1916,703,810,765,735,8120,-17,0,345
62768,511380729,14,-8,-18,-24,3,2050,677,789,734,694,8119,-12,4,355
62784,511388661,12,-4,-17,-30,83,1958,678,811,748,723,8119,-5,7,364
62800,511396594,9,-4,-17,-65,33,1988,673,793,739,721,8118,1,9,373
62816,511404526,2,-2,-20,-28,76,1924,673,799,755,743,8118,5,11,384
62832,511412461,-11,6,-19,-14,24,1921,637,803,759,771,8117,2,10,395
62848,511420392,-18,10,-18,-2,-18,1889,636,809,765,791,8117,-6,5,405
62864,511428324,-17,10,-16,11,46,1900,638,815,767,783,8116,-16,-2,414
62880,511436257,-5,4,-18,4,20,1925,668,807,758,755,8116,-22,-6,424
62896,511444189,10,-2,-17,5,74,1968,688,810,747,714,8115,-20,-6,434
62912,511452122,18,-5,-16,38,21,1875,712,837,765,721,8115,-11,-3,443
62928,511460054,11,-1,-16,-27,-51,1846,693,845,774,754,8114,-2,-1,452
62944,511467987,-1,4,-19,9,10,1866,663,833,777,789,8114,-1,-3,462
62960,511475919,7,-1,-18,-10,-70,2019,675,804,744,728,8113,2,-2,473
62976,511483852,-1,1,-21,15,73,1978,662,809,758,756,8113,2,-3,480
62992,511491785,6,-3,-18,10,46,1981,683,807,752,731,8112,4,-2,492
63008,511499717,12,-5,-19,-11,67,1865,716,835,771,740,8111,10,1,502
63024,511507649,4,0,-16,0,-26,1841,690,850,784,763,8111,15,3,512
63040,511515582,-10,5,-18,-102,3,2016,630,803,754,767,8110,12,0,521
63056,511523515,3,-3,-20,-28,21,1979,693,804,755,732,8110,12,0,532
63072,511531447,-12,5,-19,-62,55,1941,651,813,764,779,8109,8,-1,543
63088,511539379,5,-6,-21,-36,61,1947,702,805,758,733,8108,7,-1,555
63104,511547312,-8,6,-15,-49,50,1981,648,815,750,756,8107,7,-1,564
63120,511555244,-6,1,-19,7,-19,1868,683,820,774,783,8107,2,-3,574
63136,511563177,7,-5,-17,13,14,1970,692,802,750,721,8106,2,-2,585
63152,511571109,-3,2,-13,-5,-11,1899,666,820,757,751,8105,4,-1,593
63168,511579042,-6,2,-16,14,38,2001,637,782,734,743,8105,1,-2,601
63184,511586974,-11,2,-16,3,21,1898,641,783,748,752,8104,-3,-4,607
63200,511594907,-10,2,-15,-28,-27,1871,649,782,741,749,8104,-9,-5,617
63216,511602839,-2,-1,-14,-45,4,1977,626,752,703,704,8103,-13,-6,625
63232,511610772,16,-9,-15,-82,9,1889,675,767,706,671,8102,-9,-4,632
63248,511618704,12,-7,-13,-61,-43,1816,658,759,708,693,8102,-4,0,640
63264,511626637,11,-7,-11,-66,-126,1766,652,762,710,688,8101,2,5,647
63280,511634569,5,-5,-11,-71,-53,1690,660,765,721,708,8101,6,9,654
63296,511642502,6,-6,-12,-41,-56,1700,650,763,721,700,8100,9,12,660
63312,511650434,0,-2,-10,-27,-79,1760,628,750,704,696,8100,10,14,666
63328,511658367,0,-2,-11,-42,-78,1709,640,753,715,703,8099,9,15,672
63344,511666299,-1,0,-9,-2,-75,1689,647,756,704,712,8099,9,15,678
63360,511674233,0,0,-8,40,-93,1654,673,790,741,738,8098,9,15,683
63376,511682164,-4,0,-7,-7,-23,1643,695,800,763,757,8098,8,15,687
63392,511690097,-7,2,-6,-8,-52,1750,670,794,755,746,8098,7,15,691
63408,511698030,1,0,-7,2,-10,1788,705,822,774,753,8097,7,15,694
63424,511705962,-10,5,-5,12,86,1879,701,847,808,814,8097,3,13,697
63440,511713894,-10,6,-4,-1,95,1924,715,859,812,812,8097,0,10,700
63456,511721827,-1,2,-6,67,28,1891,747,880,835,821,8097,-5,6,703
63472,511729760,-2,0,-6,-46,-13,2046,745,856,817,795,8096,-6,6,707
63488,511737692,0,2,-5,-34,35,2126,776,909,860,845,8096,-6,6,710
63504,511745624,-2,3,-5,-88,40,2251,776,919,867,858,8096,-6,5,713
63520,511753557,0,4,-4,-66,-32,2313,780,925,865,865,8095,-7,2,715
63536,511761489,0,3,-4,-43,-10,2317,796,932,879,876,8095,-7,0,717
63552,511769422,-2,3,-3,-9,45,2375,792,930,884,871,8095,-7,-2,720
63568,511777354,0,4,-3,48,56,2445,782,930,875,866,8095,-8,-4,721
63584,511785287,0,4,-6,-13,37,2453,792,932,873,873,8095,-7,-5,724
63600,511793219,3,5,-3,18,40,2404,804,956,882,889,8094,-5,-8,727
63616,511801153,5,2,-2,-29,37,2419,815,952,891,882,8094,-3,-9,728
63632,511809084,7,1,-1,24,11,2558,790,935,868,851,8094,1,-10,729
63648,511817017,5,3,-1,-8,-6,2596,773,934,862,850,8094,4,-11,729
63664,511824949,8,1,-3,-54,-41,2530,799,938,866,865,8094,6,-12,729
63680,511832882,4,2,0,-28,-46,2533,785,943,872,867,8094,9,-13,730
63696,511840815,5,0,-1,-20,13,2508,800,948,879,867,8094,12,-14,730
63712,511848747,3,-1,1,-26,26,2500,801,949,888,868,8094,14,-14,730
63728,511856680,4,-1,0,-53,-11,2554,795,942,876,858,8094,16,-14,729
63744,511864612,2,1,1,0,-13,2571,786,945,873,862,8094,18,-13,729
63760,511872544,1,1,1,30,73,2554,790,948,877,865,8094,19,-13,729
63776,511880477,2,-1,1,17,13,2573,788,943,871,857,8094,20,-12,729
63792,511888410,1,1,1,15,-74,2538,776,936,859,855,8094,22,-12,729
63808,511896342,1,0,2,-5,-19,2512,767,925,851,843,8094,22,-12,728
63824,511904275,2,-1,1,-32,56,2512,763,917,844,828,8094,23,-11,727
63840,511912207,2,-3,2,-24,12,2530,756,897,830,810,8094,25,-10,726
63856,511920139,-1,-1,1,26,-2,2425,758,913,844,834,8095,25,-9,726
63872,511928072,-5,-2,2,39,3,2301,762,921,865,843,8095,23,-8,725
63888,511936005,-6,-2,1,97,77,2389,743,894,838,820,8095,21,-7,724
63904,511943937,-5,-2,-1,43,42,2415,718,863,801,792,8095,19,-6,724
63920,511951870,-5,-2,0,15,18,2304,726,862,809,798,8095,15,-5,725
63936,511959802,-1,-5,1,30,19,2205,723,865,808,777,8095,13,-4,724
63952,511967734,-3,-3,1,3,6,2207,698,834,778,758,8095,12,-1,724
63968,511975667,-6,-4,2,29,27,2229,665,806,760,740,8095,9,1,723
63984,511983599,-8,-4,1,21,58,2162,648,774,735,715,8095,6,3,723
64000,511991532,-10,-3,0,31,10,2008,649,786,747,731,8095,2,5,722
64016,511999464,-3,-6,3,-16,-17,1883,663,779,741,707,8095,-1,8,722
64032,512007397,-14,0,3,-9,-56,1785,634,787,750,739,8095,-6,10,720
64048,512015329,-13,-1,3,-13,-40,1804,619,756,727,718,8095,-13,9,719
64064,512023262,-5,-3,4,-32,-7,1753,631,759,723,694,8095,-19,10,716
64080,512031195,3,-8,2,-30,-34,1802,642,726,692,649,8095,-17,14,715
64096,512039127,4,-9,3,2,22,1763,619,718,693,643,8096,-17,18,713
64112,512047060,1,-3,6,-42,1,1683,605,730,691,664,8096,-16,21,710
64128,512054992,1,-5,4,18,-71,1668,603,719,688,653,8096,-16,23,708
64144,512062924,2,-5,4,-11,-49,1624,611,717,698,641,8096,-15,27,706
64160,512070857,3,-5,4,34,-26,1560,617,722,693,657,8096,-14,29,703
64176,512078790,4,-4,5,-6,36,1591,604,716,686,639,8097,-12,31,700
64192,512086722,4,-2,5,-3,28,1599,598,712,677,637,8097,-10,33,697
64208,512094654,5,0,5,13,-56,1567,598,722,679,637,8097,-7,34,695
64224,512102587,5,2,4,5,1,1543,593,729,681,643,8097,-5,33,692
64240,512110520,7,1,2,-21,24,1510,611,732,680,647,8098,-1,32,690
64256,512118452,6,3,3,4,-25,1542,598,729,673,643,8098,3,30,688
64272,512126384,5,4,4,29,-58,1496,600,741,688,650,8098,6,28,686
64288,512134317,5,4,3,50,-36,1537,594,730,677,645,8098,8,25,684
64304,512142250,3,6,3,24,-57,1561,587,729,670,640,8098,10,22,682
64320,512150182,1,8,4,47,-30,1533,585,734,677,648,8098,12,19,680
64336,512158114,1,8,3,50,-8,1531,598,749,687,660,8099,13,16,679
64352,512166047,-1,8,3,32,-39,1540,608,756,702,669,8099,14,14,678
64368,512173980,0,4,1,54,-23,1553,621,758,708,671,8099,14,10,676
64384,512181912,-3,9,3,-42,18,1638,595,764,698,686,8099,13,6,675
64400,512189844,-4,10,2,-25,38,1634,595,775,700,699,8099,12,0,673
64416,512197777,-4,8,2,-22,-21,1648,594,761,710,707,8099,10,-5,672
64432,512205709,-2,0,-1,20,33,1636,616,751,731,699,8099,9,-8,672
64448,512213642,1,0,-1,22,101,1707,595,739,725,694,8099,9,-7,673
64464,512221574,9,0,-1,-14,54,1816,565,731,698,676,8099,11,-7,674
64480,512229507,11,0,-2,-5,12,1763,577,734,706,688,8099,17,-7,674
64496,512237439,23,-9,-4,-26,42,1778,599,706,707,668,8099,28,-3,676
64512,512245372,29,-3,-2,-34,6,1738,570,717,714,700,8099,41,1,678
64528,512253304,34,-3,-2,-9,30,1726,565,710,723,707,8098,59,5,679
64544,512261237,44,-5,-3,-43,66,1750,562,706,720,696,8098,82,10,681
64560,512269170,52,-5,-4,-71,14,1754,565,706,730,712,8098,109,15,683
64576,512277102,65,-4,-4,-5,14,1752,570,715,726,713,8097,142,20,684
64592,512285034,77,-6,-5,-6,40,1820,567,706,707,691,8096,173,25,686
64608,512292967,93,-5,-6,-50,-24,1806,585,717,695,686,8095,221,32,689
64624,512300899,110,-7,-5,-28,40,1790,590,733,687,679,8093,278,40,692
64640,512308832,122,-9,-4,-36,12,1818,594,733,678,659,8090,342,50,694
64656,512316764,127,-9,-2,14,62,1855,580,733,671,641,8086,413,62,696
64672,512324697,131,-13,-4,10,69,1875,593,720,657,627,8082,486,75,698
64688,512332629,134,-15,-4,-35,86,1912,589,713,639,606,8077,561,89,700
64704,512340562,131,-15,-4,3,53,1837,602,726,644,613,8071,635,104,702
64720,512348495,127,-16,-4,-19,-16,1852,594,723,637,599,8065,708,119,704
64736,512356427,119,-19,-4,23,-21,1837,601,722,636,591,8058,776,135,707
64752,512364360,110,-22,-4,38,-42,1836,611,712,636,579,8051,839,152,709
64768,512372292,94,-29,-3,36,-61,1979,591,659,626,531,8044,894,171,711
64784,512380225,-103,12,-15,-1599,2335,-4637,626,862,1081,1090,8042,910,183,715
64800,512388157,-330,-45,5,-605,2592,-2641,242,250,998,988,8058,753,180,723
64816,512396089,-308,-87,30,111,823,596,255,281,1002,890,8073,566,204,719
64832,512404022,-229,-103,44,44,508,1881,360,264,1021,521,8080,445,237,707
64848,512411955,-142,-69,28,-241,790,2617,308,317,732,443,8086,330,281,691
64864,512419887,-58,-16,4,-283,907,2510,317,413,477,547,8088,268,301,685
64880,512427819,8,6,1,-56,647,1903,444,543,497,622,8088,254,302,685
64896,512435752,62,1,19,17,217,1464,556,636,622,578,8088,273,301,680
64912,512443684,104,3,31,3,243,1389,596,695,656,523,8088,320,305,663
64928,512451617,130,15,23,-72,279,1525,592,724,589,515,8086,387,306,644
64944,512459549,145,24,16,-51,133,1497,629,763,568,547,8083,468,301,630
64960,512467484,144,26,20,-7,-34,1439,662,798,599,554,8080,551,294,616
64976,512475414,134,28,19,9,-23,1440,676,820,625,561,8075,631,286,601
64992,512483347,114,27,15,51,-158,1453,697,826,640,576,8070,703,276,588
65008,512491280,90,26,14,8,-137,1523,693,826,654,577,8066,760,266,577
65024,512499211,61,31,14,13,-180,1581,665,827,648,595,8064,802,253,566
65040,512507144,32,32,11,20,-241,1638,648,812,645,602,8062,827,237,556
65056,512515076,2,33,8,-45,-229,1654,628,798,652,611,8062,835,224,550
65072,512523009,-27,33,7,24,-137,1695,587,752,633,598,8064,830,205,544
65088,512530941,-51,31,6,13,-151,1640,586,741,647,615,8066,810,186,539
65104,512538874,-69,26,6,29,-79,1623,584,730,655,614,8070,777,167,535
65120,512546806,-84,26,5,15,-76,1624,561,709,644,607,8075,735,151,532
65136,512554739,-94,22,5,-9,-37,1601,547,683,633,601,8080,685,134,528
65152,512562671,-99,17,4,66,-60,1596,540,661,629,584,8085,630,119,525
65168,512570604,-105,16,5,40,-47,1587,508,636,613,564,8089,573,106,523
65184,512578536,-108,14,4,-32,-44,1538,487,610,596,555,8094,513,93,521
65200,512586468,-109,13,4,-10,18,1499,469,598,592,552,8097,451,82,518
65216,512594401,-107,11,4,-13,57,1440,465,579,583,546,8101,389,71,517
65232,512602333,-103,7,4,11,39,1383,466,571,588,536,8104,330,62,515
65248,512610266,-98,6,4,23,36,1381,412,516,535,485,8106,274,55,513
65264,512618198,-92,5,5,56,66,1336,395,490,512,473,8108,221,49,510
65280,512626131,-86,5,5,47,82,1256,386,490,512,465,8109,183,45,508
65296,512634063,-79,3,5,44,84,1192,381,480,507,462,8110,135,40,506
65312,512641995,-73,2,6,35,104,1136,319,413,447,403,8111,92,35,503
65328,512649928,-65,0,5,0,47,1075,247,311,352,317,8111,52,32,500
65344,512657860,-57,-1,6,-12,66,913,234,295,340,302,8112,17,30,497
65360,512665793,-51,-1,7,8,73,782,206,266,313,277,8112,-14,28,493
65376,512673725,-45,-1,8,27,83,686,199,297,349,270,8112,-42,27,488
65392,512681658,-37,-2,5,16,73,631,191,281,333,252,8112,-66,26,485
65408,512689590,-28,-6,2,40,76,580,184,281,341,224,8112,-85,27,483
65424,512697522,-24,-13,0,76,43,816,179,233,325,192,8112,-99,31,483
65440,512705455,-16,-25,6,-523,-372,2562,204,158,213,189,8112,-111,44,482
65456,512713387,-12,-43,8,995,-461,5887,237,158,233,199,8112,-120,58,475
65472,512721320,-5,-63,4,365,-293,2842,233,158,256,163,8112,-127,94,473
65488,512729252,-3,-66,18,-14,-144,1084,345,180,406,176,8112,-131,130,464
65504,512737185,0,-47,21,-208,29,742,256,196,337,170,8112,-134,160,452
65520,512745117,4,-25,11,-99,145,546,179,175,231,167,8112,-134,175,444
65536,512753049,8,-20,8,16,56,306,203,165,238,165,8112,-131,187,439
65552,512760982,12,-22,15,-26,-53,268,258,185,304,164,8112,-126,200,432
65568,512768914,14,-15,16,-46,57,330,252,194,301,163,8112,-120,211,423
65584,512776846,16,-6,14,-34,52,316,230,187,269,162,8113,-112,217,414
65600,512784779,19,-4,15,-45,18,386,247,193,283,161,8113,-102,221,406
65616,512792711,20,10,16,-163,-52,780,216,197,247,160,8114,-91,220,397
65632,512800644,20,63,22,-203,-186,2566,158,202,158,187,8115,-79,203,386
65648,512808576,21,142,30,1209,-364,5914,158,297,158,280,8117,-65,142,371
65664,512816509,-6,83,20,1017,-224,5651,158,241,172,245,8119,-57,74,356
65680,512824441,-27,44,2,-80,42,3293,158,198,182,222,8119,-68,44,352
65696,512832374,-29,34,-1,-252,82,1718,158,190,184,218,8119,-83,20,352
65712,512840306,-30,27,1,-236,47,897,190,173,262,222,8119,-100,2,353
65728,512848238,-28,21,2,-226,73,684,167,171,245,207,8119,-115,-12,352
65744,512856171,-25,14,2,-312,58,877,162,169,254,193,8118,-130,-22,351
65760,512864103,-24,-3,0,-454,-3,1387,196,167,309,180,8118,-140,-25,351
65776,512872035,-27,-30,-1,-568,-117,2217,186,158,220,187,8118,-154,-19,351
65792,512879968,-25,-51,0,-500,-200,2805,211,158,246,186,8118,-171,3,351
65808,512887900,-13,-50,0,-124,-250,2974,214,158,243,180,8117,-184,32,350
65824,512895833,-2,-37,-1,127,-317,2603,205,158,227,174,8117,-190,58,350
65840,512903765,5,-21,-2,266,-279,2089,192,158,208,170,8117,-190,75,350
65856,512911697,10,-9,-2,314,-226,1733,181,158,192,167,8117,-186,85,351
65872,512919629,14,3,-1,268,-175,1810,169,158,176,164,8117,-180,87,352
65888,512927562,20,16,2,229,-204,2048,158,162,160,164,8117,-170,83,351
65904,512935494,23,23,3,130,-171,2237,158,172,158,170,8118,-157,72,350
65920,512943426,22,20,2,-17,-67,2258,158,171,158,169,8118,-144,60,349
65936,512951359,18,10,1,-173,-33,2164,158,161,158,161,8118,-132,51,348
65952,512959292,13,-3,0,-243,14,2007,169,158,173,160,8118,-123,49,348
65968,512967224,7,-12,-1,-170,24,1893,179,158,186,163,8119,-118,53,348
65984,512975157,2,-14,-1,-47,-21,1940,182,158,192,166,8118,-116,60,348
66000,512983089,-1,-10,0,80,-27,2086,178,158,190,167,8118,-116,66,349
66016,512991021,-2,-3,0,159,-43,2192,172,158,184,169,8118,-116,71,349
66032,512998953,-3,4,0,121,-66,2165,164,158,178,170,8118,-118,71,349
66048,513006885,-5,9,0,50,-61,2051,159,158,174,171,8118,-120,67,349
66064,513014818,-6,7,1,-20,-46,2049,160,158,176,172,8118,-123,62,348
66080,513022751,-7,2,0,-41,-49,2089,164,158,181,173,8118,-126,59,348
66096,513030683,-7,-2,0,-65,-84,2114,168,158,186,173,8118,-130,58,348
66112,513038616,-5,-3,0,-48,-114,2114,170,158,187,172,8118,-134,59,348
66128,513046547,-3,-2,0,-28,-135,2097,169,158,184,171,8118,-137,60,348
66144,513054480,0,1,0,20,-120,2098,166,158,179,169,8118,-137,60,348
66160,513062412,3,2,0,18,-125,2111,165,158,176,168,8118,-137,59,348
66176,513070345,4,1,0,9,-90,2085,166,158,176,167,8118,-134,58,348
66192,513078277,5,-2,0,-9,-66,2056,169,158,178,166,8118,-132,59,348
66208,513086209,3,-3,-1,-14,-92,2054,170,158,180,167,8118,-130,60,348
66224,513094142,3,-2,0,0,-69,2076,170,158,180,167,8118,-128,61,348
66240,513102074,2,-1,0,8,-63,2101,168,158,179,167,8118,-128,62,348
66256,513110006,1,1,0,19,-67,2076,167,158,178,168,8118,-126,62,348
66272,513117939,0,1,0,-4,-20,2072,166,158,178,168,8118,-126,61,348
66288,513125871,-2,1,0,-37,-57,2074,167,158,180,170,8118,-126,61,348
66304,513133804,-3,0,0,-27,-73,2070,167,158,181,170,8118,-127,60,348
66320,513141736,-3,0,0,-5,-85,2086,167,158,181,171,8118,-129,60,348
66336,513149668,-2,0,0,5,-71,2094,167,158,181,170,8118,-131,60,348
66352,513157601,-2,1,0,18,-88,2087,166,158,180,170,8118,-132,59,348
66368,513165533,0,1,0,-6,-84,2094,166,158,179,169,8118,-133,59,348
66384,513173466,1,0,0,-20,-75,2094,167,158,179,168,8118,-132,58,348
66400,513181398,1,-1,0,-24,-96,2066,168,158,180,169,8118,-132,58,348
66416,513189331,1,-1,0,-9,-94,2072,168,158,180,168,8118,-131,59,348
66432,513197263,1,0,0,19,-48,2071,167,158,179,168,8118,-131,59,348
66448,513205196,1,0,0,30,-57,2068,167,158,178,168,8118,-130,59,348
66464,513213128,1,0,0,-19,-64,2084,167,158,179,168,8118,-129,59,348
66480,513221060,0,0,0,13,-43,2057,167,158,179,169,8118,-129,59,348
66496,513228993,-1,0,0,44,-67,2059,167,158,180,169,8118,-129,59,348
66512,513236925,-2,0,-1,14,-84,2092,167,158,181,170,8118,-130,59,348
66528,513244858,-1,0,1,8,-61,2075,166,158,180,169,8118,-131,59,348
66544,513252790,-2,1,0,6,-81,2090,166,158,180,170,8118,-131,58,348
66560,513260723,-1,1,0,3,-102,2072,166,158,179,170,8118,-132,58,348
66576,513268655,0,0,0,9,-81,2066,166,158,179,169,8118,-133,57,348
66592,513276589,0,-1,0,-18,-90,2072,167,158,180,169,8118,-133,57,348
66608,513284519,1,0,0,-15,-103,2056,167,158,179,169,8118,-133,57,348
66624,513292452,1,0,0,-43,-97,2065,167,158,179,169,8118,-133,57,348
66640,513300384,1,0,0,-15,-103,2064,167,158,179,169,8118,-132,57,348
66656,513308317,1,0,0,-2,-76,2054,167,158,179,168,8118,-132,57,348
66672,513316249,0,0,0,17,-75,2050,167,158,179,169,8118,-131,57,348
66688,513324181,0,0,0,-14,-88,2063,167,158,179,169,8118,-131,57,348
66704,513332114,0,0,0,-2,-53,2071,166,158,179,169,8118,-132,56,348
66720,513340047,0,0,0,10,-74,2063,166,158,179,169,8118,-132,56,348
66736,513347979,0,0,0,20,-84,2066,166,158,179,169,8118,-132,56,348
66752,513355911,0,0,0,15,-58,2053,166,158,179,169,8118,-132,56,348
66768,513363843,0,0,-1,-6,-67,2048,167,158,180,169,8118,-132,56,348
66784,513371776,0,0,0,-2,-72,2063,167,158,180,169,8118,-132,56,348
66800,513379708,0,0,0,8,-76,2093,166,158,179,169,8118,-133,56,348
66816,513387641,-1,0,0,6,-85,2075,166,158,179,170,8118,-133,56,348
66832,513395573,0,0,0,-3,-87,2041,166,158,179,169,8118,-133,56,348
66848,513403506,0,0,0,-11,-94,2079,167,158,179,169,8118,-133,56,348
66864,513411438,0,0,0,4,-90,2082,167,158,179,169,8118,-133,56,348
66880,513419370,1,0,0,46,-63,2055,167,158,179,169,8118,-133,56,348
66896,513427303,0,0,0,27,-78,2071,167,158,180,169,8118,-133,56,348
66912,513435235,0,0,0,-9,-92,2065,166,158,179,169,8118,-133,56,348
66928,513443168,0,0,0,-18,-87,2080,166,158,179,169,8118,-133,56,348
66944,513451101,0,0,0,17,-85,2079,166,158,179,169,8118,-133,56,348
66960,513459032,1,-1,0,-9,-87,2073,167,158,179,169,8118,-133,56,348
66976,513466965,0,0,0,0,-84,2079,167,158,180,169,8118,-133,56,348
66992,513474898,0,0,0,-11,-107,2084,167,158,180,169,8118,-133,56,348
67008,513482830,0,0,0,-11,-86,2079,167,158,180,169,8118,-133,56,348
67024,513490763,0,0,-1,9,-86,2064,167,158,180,169,8118,-133,56,348
67040,513498695,0,0,0,-11,-77,2080,166,158,179,169,8118,-133,56,348
67056,513506628,0,0,0,-31,-82,2093,167,158,180,169,8118,-133,55,348
67072,513514560,0,0,0,-10,-96,2080,167,158,179,169,8118,-133,56,348
67088,513522492,0,0,0,26,-72,2076,167,158,179,169,8118,-133,56,349
67104,513530424,0,0,0,8,-83,2089,167,158,180,169,8118,-133,56,349
67120,513538357,1,0,0,-30,-106,2082,167,158,179,169,8118,-133,56,349
67136,513546289,0,-1,0,-48,-85,2087,167,158,180,169,8118,-133,56,349
67152,513554222,0,0,0,-20,-86,2054,167,158,179,169,8118,-133,56,349
67168,513562154,-1,0,0,1,-95,2065,166,158,179,170,8118,-133,56,349
67184,513570086,-1,0,0,11,-76,2076,166,158,179,170,8118,-133,55,349
67200,513578019,-1,0,0,-19,-96,2078,166,158,180,170,8118,-134,55,349
67216,513585951,-1,0,0,-20,-104,2086,166,158,180,170,8118,-135,55,348
67232,513593884,0,0,0,34,-79,2076,166,158,179,169,8118,-135,55,348
67248,513601816,0,0,0,-12,-83,2072,166,158,180,170,8118,-135,54,348
67264,513609749,0,0,0,-22,-110,2055,166,158,179,169,8118,-135,54,348
67280,513617681,1,0,0,-26,-88,2071,167,158,179,169,8118,-135,54,348
67296,513625614,0,0,0,-21,-92,2073,166,158,178,169,8118,-135,54,348
67312,513633546,1,0,0,-28,-104,2075,166,158,179,169,8118,-135,54,348
67328,513641478,0,0,0,-2,-70,2079,166,158,179,169,8118,-135,54,348
67344,513649411,0,0,0,0,-65,2065,166,158,179,169,8118,-134,54,348
67360,513657344,-1,0,0,-21,-90,2070,166,158,179,170,8118,-135,53,348
67376,513665276,0,0,0,-60,-93,2085,166,158,179,170,8118,-135,53,348
67392,513673208,0,0,0,-41,-86,2096,166,158,179,169,8118,-135,53,348
67408,513681141,-1,0,0,-28,-108,2079,166,158,179,170,8118,-136,52,348
67424,513689073,0,0,0,3,-83,2060,166,158,179,169,8118,-136,52,348
67440,513697006,0,0,0,23,-72,2057,166,158,179,170,8118,-136,52,348
67456,513704939,0,0,0,-6,-94,2053,166,158,179,170,8118,-136,52,348
67472,513712872,0,0,0,-13,-80,2073,166,158,179,169,8118,-137,52,348
67488,513720803,0,-1,0,-21,-100,2074,167,158,180,169,8118,-136,52,348
